Name,Location,Paths,ID,Desc.,km,km change,Type,Device,Device direction,Track ID
N119807,262547.70655345405,287648.11766308267,P2534,P2535,Standard Gauge Track,null,0.0,,,,,
N119815,262594.10874588473,287531.3285856308,P2535,P2536,Standard Gauge Track,null,0.0,,,,,
N119832,262619.7700826304,287337.02090783895,P2537,P2538,Standard Gauge Track,null,0.0,,,,,
N119840,262614.93531454686,287256.2673195456,P2538,P2539,Standard Gauge Track,null,0.0,,,,,
N119857,262614.45453692944,287432.5185266992,P2536,P2537,Standard Gauge Track,null,0.0,,,,,
N119881,268305.54966551834,296624.09007417154,P2457,P2458,Standard Gauge Track,null,0.0,,,,,
N119885,268182.58673036477,296625.7601222904,P2458,P2459,Standard Gauge Track,null,0.0,,,,,
N119894,268089.16583521065,296627.2300120456,P2459,P2460,Standard Gauge Track,null,0.0,,,,,
N119906,267951.7228189658,296620.8660079555,P2460,P2461,Standard Gauge Track,null,0.0,,,,,
N119915,267870.7588302522,296605.7425620165,P2461,P2462,Standard Gauge Track,null,0.0,,,,,
N119929,267767.2915024502,296572.8131518767,P2462,P2463,Standard Gauge Track,null,0.0,,,,,
N119934,267719.5567608663,296552.3640022956,P2463,P2464,Standard Gauge Track,null,0.0,,,,,
N119953,267589.1326261716,296476.6444701609,P2465,P2466,Standard Gauge Track,null,0.0,,,,,
N119962,267542.7214709104,296439.9658353369,P2466,P2467,Standard Gauge Track,null,0.0,,,,,
N119969,267510.72531628376,296412.3981465383,P2467,P2468,Standard Gauge Track,null,0.0,,,,,
N120020,266734.2277157396,295723.21130929823,P2469,P2470,Standard Gauge Track,null,0.0,,,,,
N120024,266579.06508394843,295585.29898683756,P2470,P2471,Standard Gauge Track,null,0.0,,,,,
N120026,266529.75905927474,295542.44532479567,P2471,P2472,Standard Gauge Track,null,0.0,,,,,
N120038,266381.5161869504,295431.5388046072,P2473,P2474,Standard Gauge Track,null,0.0,,,,,
N120046,266285.00175969145,295373.1862805721,P2474,P2475,Standard Gauge Track,null,0.0,,,,,
N120047,266232.18601190386,295344.70321432146,P2475,P2476,Standard Gauge Track,null,0.0,,,,,
N120049,265972.5376226735,295207.7640668822,P2476,P2477,Standard Gauge Track,null,0.0,,,,,
N120058,265820.541898022,295126.14756139123,P2477,P2478,Standard Gauge Track,null,0.0,,,,,
N120067,265692.9002022665,295050.52857033396,P2478,P2479,Standard Gauge Track,null,0.0,,,,,
N120071,265652.85126609117,295025.3155904981,P2479,P2480,Standard Gauge Track,null,0.0,,,,,
N120074,265564.88390105224,294967.91395978327,P2480,P2481,Standard Gauge Track,null,0.0,,,,,
N120077,265465.7870945267,294898.00785633386,P2481,P2482,Standard Gauge Track,null,0.0,,,,,
N120078,265386.98917148076,294837.80944902904,P2482,P2483,Standard Gauge Track,null,0.0,,,,,
N120096,264167.559197949,293899.1294694035,P2483,P2484,Standard Gauge Track,null,0.0,,,,,
N120102,263912.55957398267,293705.7110503925,P2485,P2486,Standard Gauge Track,null,0.0,,,,,
N120107,263827.0169791307,293653.69352940464,P2486,P2487,Standard Gauge Track,null,0.0,,,,,
N120113,263716.9973886603,293607.6368496526,P2487,P2488,Standard Gauge Track,null,0.0,,,,,
N120118,263654.8759357964,293588.88938219304,P2488,P2489,Standard Gauge Track,null,0.0,,,,,
N120126,263416.77656011336,293546.899497544,P2490,P2491,Standard Gauge Track,null,0.0,,,,,
N120151,262432.15760436346,293386.64966964466,P2491,P2492,Standard Gauge Track,null,0.0,,,,,
N120160,262198.09823121125,293342.9978263318,P2492,P2493,Standard Gauge Track,null,0.0,,,,,
N120169,262100.68362189498,293308.6382155784,P2493,P2494,Standard Gauge Track,null,0.0,,,,,
N120173,262036.32690362097,293277.8790817186,P2494,P2495,Standard Gauge Track,null,0.0,,,,,
N120178,261937.312,293215.514,P2495,P2496,Standard Gauge Track,null,0.0,,,,,
N120185,261837.59632386264,293130.4681053369,P2496,P2497,Standard Gauge Track,null,0.0,,,,,
N120243,261074.17419616762,292364.89036252565,P2497,P2498,Standard Gauge Track,null,0.0,,,,,
N120260,260991.10915318885,292247.12250941683,P2499,P2500,Standard Gauge Track,null,0.0,,,,,
N120266,260953.6812871277,292174.65303896455,P2500,P2501,Standard Gauge Track,null,0.0,,,,,
N120272,260921.51978423263,292093.7436078674,P2501,P2502,Standard Gauge Track,null,0.0,,,,,
N120276,260903.01110807512,292024.9961480333,P2502,P2503,Standard Gauge Track,null,0.0,,,,,
N120283,260884.74796006765,291916.0558396707,P2503,P2504,Standard Gauge Track,null,0.0,,,,,
N120290,260881.839666289,291827.10191877023,P2504,P2505,Standard Gauge Track,null,0.0,,,,,
N120292,260885.69706195453,291760.1449780992,P2505,P2506,Standard Gauge Track,null,0.0,,,,,
N120293,260896.13712138112,291644.93431892985,P2506,P2507,Standard Gauge Track,null,0.0,,,,,
N120298,260936.12760721036,291212.9686505893,P2507,P2508,Standard Gauge Track,null,0.0,,,,,
N120302,260945.22950668033,291098.43664839555,P2508,P2509,Standard Gauge Track,null,0.0,,,,,
N120306,260936.72239492688,290169.80184401915,P2509,P2510,Standard Gauge Track,null,0.0,,,,,
N120328,260935.4347109042,290038.2444289994,P2511,P2906,Standard Gauge Track,null,0.0,,,,,
N120333,260932.97797996676,289661.6038958934,P2512,P2977,Standard Gauge Track,null,0.0,,,,,
N120337,260938.32423020748,289600.5309681851,P2512,P2513,Standard Gauge Track,null,0.0,,,,,
N120343,260945.65129471995,289549.26162357006,P2513,P2514,Standard Gauge Track,null,0.0,,,,,
N120348,260962.32761858354,289463.3081244281,P2514,P2515,Standard Gauge Track,null,0.0,,,,,
N120353,260984.71004565014,289383.50651197374,P2515,P2516,Standard Gauge Track,null,0.0,,,,,
N120357,261000.6615490185,289340.8041705406,P2516,P2517,Standard Gauge Track,null,0.0,,,,,
N120359,261034.19498316362,289263.7099948728,P2517,P2518,Standard Gauge Track,null,0.0,,,,,
N120366,261073.34890413436,289191.2842339849,P2518,P2519,Standard Gauge Track,null,0.0,,,,,
N120371,261150.21180014565,289078.42008851195,P2519,P2520,Standard Gauge Track,null,0.0,,,,,
N120376,261225.02971295794,288973.4270045508,P2520,P2521,Standard Gauge Track,null,0.0,,,,,
N120384,261306.9482128457,288867.8882540462,P2521,P2522,Standard Gauge Track,null,0.0,,,,,
N120388,261353.1741225822,288818.1040614749,P2522,P2523,Standard Gauge Track,null,0.0,,,,,
N120401,261556.36634616897,288655.04109043773,P2523,P2524,Standard Gauge Track,null,0.0,,,,,
N120404,261690.69013673582,288568.6351390976,P2524,P2525,Standard Gauge Track,null,0.0,,,,,
N120417,261811.8380220535,288480.10553199594,P2525,P2526,Standard Gauge Track,null,0.0,,,,,
N120426,261893.82932661133,288406.11890706717,P2526,P2527,Standard Gauge Track,null,0.0,,,,,
N120431,262000.5399465099,288290.3862958812,P2527,P2528,Standard Gauge Track,null,0.0,,,,,
N120437,262097.6421342156,288178.85211233265,P2528,P2529,Standard Gauge Track,null,0.0,,,,,
N120442,262166.2550898344,288094.46321089834,P2529,P2530,Standard Gauge Track,null,0.0,,,,,
N120448,262253.6141110544,287984.6340732325,P2530,P2531,Standard Gauge Track,null,0.0,,,,,
N120454,262365.93261736823,287883.54316924,P2531,P2532,Standard Gauge Track,null,0.0,,,,,
N120461,262424.2182016662,287828.4092882584,P2532,P2533,Standard Gauge Track,null,0.0,,,,,
N120466,262486.22240226774,287751.9333291846,P2533,P2534,Standard Gauge Track,null,0.0,,,,,
N120534,267691.1186481274,296538.65393919195,P2464,P2465,Standard Gauge Track,null,0.0,,,,,
N120571,267458.21901852224,296365.93577683606,P2468,P2469,Standard Gauge Track,null,0.0,,,,,
N120630,266485.5814082823,295506.4109967646,P2472,P2473,Standard Gauge Track,null,0.0,,,,,
N120706,263992.7150583897,293764.4937820105,P2484,P2485,Standard Gauge Track,null,0.0,,,,,
N120735,263573.4874411089,293572.6894922961,P2489,P2490,Standard Gauge Track,null,0.0,,,,,
N120857,261040.75976509473,292323.17629503243,P2498,P2499,Standard Gauge Track,null,0.0,,,,,
N142987,269685.927343396,297851.4082063741,P2427,P2428,Standard Gauge Track,null,0.0,,,,,
N142830,341857.25978013076,309847.81599813135,P192,P193,null,null,0.0,,,,,
N144343,341676.3254640742,309905.25546354614,P193,P194,null,null,0.0,,,,,
N144649,330462.76449972426,312114.18975511147,P319,P320,null,null,0.0,,,,,
N144653,330410.7998191566,312082.9794613792,P321,P2855,null,null,0.0,,,,,
N144661,322907.7211259489,307117.1128134631,P452,P453,null,null,0.0,,,,,
N144662,322737.62706382794,306398.4237498765,P474,P2754,null,null,0.0,,,,,
N144663,322722.9859028802,305568.1380324833,P484,P485,null,null,0.0,,,,,
N144664,322723.9204467104,305441.7076028725,P485,P486,null,null,0.0,,,,,
N144665,322723.78694044886,305319.1488548444,P486,P487,null,null,0.0,,,,,
N144666,322724.32096549467,305198.85971326113,P487,P488,null,null,0.0,,,,,
N144667,311353.11195696023,291368.87752474187,P826,P2755,null,null,0.0,,,,,
N144669,310890.01970250113,291173.8794806057,P866,null,null,0.0,,Edge,,,
N144670,274495.3095617623,301350.0955779431,P1329,P1330,null,null,0.0,,,,,
N144671,274514.9737055761,301364.8529883834,P1350,P1351,null,null,0.0,,,,,
N144672,274596.1491728615,301400.3118158927,P1397,P1398,P1399,P1400,null,null,0.0,,Diamond:P1400-P1398/(P1399-P1397),,,
N144673,274574.127315439,301372.4658558547,P1401,P1402,null,null,0.0,,,,,
N144674,274545.5755730902,301336.9623849339,P1402,null,null,0.0,,Edge,,,
N144675,273892.0674236262,300865.84371273144,P1417,P1418,null,null,0.0,,,,,
N144676,273872.9421194241,300850.1758403777,P1418,P1419,null,null,0.0,,,,,
N144677,266550.84649215895,297199.824809068,P1515,P1516,null,null,0.0,,,,,
N144678,266514.69928000856,297193.56308727816,P1516,P1517,null,null,0.0,,,,,
N144679,266482.2521761886,297189.8629789478,P1517,P1518,null,null,0.0,,,,,
N144680,266460.33614992414,297188.7244840769,P1518,P1519,null,null,0.0,,,,,
N144681,266432.15840186994,297189.0091077946,P1519,P1520,null,null,0.0,,,,,
N144682,265128.5868879937,296903.02262630715,P1564,P1565,null,null,0.0,,,,,
N144683,265103.2841596109,296898.89156861196,P1565,P1566,null,null,0.0,,,,,
N144684,265079.78876896977,296894.7605109168,P1566,P1567,null,null,0.0,,,,,
N144685,265058.8752893881,296892.43679096334,P1567,P1568,null,null,0.0,,,,,
N144686,265031.5070321578,296891.40402653953,P1568,P1569,null,null,0.0,,,,,
N144687,265002.3314371858,296891.14583543356,P1569,P1570,null,null,0.0,,,,,
N144688,264973.4140333198,296891.9204087514,P1570,P1571,null,null,0.0,,,,,
N144689,262355.87260123395,296141.8752459766,P1642,P1643,null,null,0.0,,,,,
N144690,262333.6681661226,296140.5842904469,P1643,P1644,null,null,0.0,,,,,
N144691,262308.6236288458,296139.80971712904,P1644,P1645,null,null,0.0,,,,,
N144692,261941.73406729577,296154.7848012739,P1655,P1656,null,null,0.0,,,,,
N144693,261910.2347523703,296145.23173035384,P1656,P1657,null,null,0.0,,,,,
N144694,261880.02639297454,296133.87132169225,P1657,P1658,null,null,0.0,,,,,
N144695,261844.91240256585,296121.73633971275,P1658,P1659,null,null,0.0,,,,,
N144696,261815.220425382,296107.0194466738,P1659,P1660,null,null,0.0,,,,,
N144697,261788.1103592576,296089.46245146944,P1660,P1661,null,null,0.0,,,,,
N144698,261755.3200888024,296072.93822068884,P1661,P1662,null,null,0.0,,,,,
N144699,261723.8207738769,296067.258016358,P1662,P1663,null,null,0.0,,,,,
N144700,261691.03050342176,296064.67610529857,P1663,P1664,null,null,0.0,,,,,
N144701,261665.98596614494,296063.1269586629,P1664,P1665,null,null,0.0,,,,,
N144702,261625.96634472325,296063.1269586628,P1665,P1666,null,null,0.0,,,,,
N144703,261589.04501657287,296066.4834430401,P1666,P1667,null,null,0.0,,,,,
N144704,261554.44740837606,296068.80716299365,P1667,P1668,null,null,0.0,,,,,
N144705,258210.8074389835,300730.3432198908,P1751,P2869,null,null,0.0,,,,,
N144706,258140.231972608,300790.41245390323,P1751,P1752,null,null,0.0,,,Signal,P1751,
N144707,261206.80523776877,315818.43507260806,P1933,P2815,null,null,0.0,,,,,
N144708,260889.6100312579,316239.3513935675,P1947,P1948,null,null,0.0,,,,,
N144709,256249.13644341254,339232.1903901954,P2158,P2856,null,null,0.0,,,,,
N144710,237760.33566474728,335161.747029387,P2366,null,null,0.0,,Edge,,,
N144711,238035.42111810567,335309.4047104559,P2371,P2372,null,null,0.0,,,,,
N144714,258517.4395038218,281588.16274111695,P2907,null,null,0.0,,Edge,,,
N2776,269859.79128884187,298491.7447649373,P2804,P2807,null,null,0.0,,,Signal,P2804,
N2777,260707.33052366803,296028.2197901,P2808,P2809,null,null,0.0,,,,,
N2778,262459.3470155404,314845.82989115804,P2810,P2811,null,null,0.0,,,,,
N2779,302897.1278900102,291867.367252771,P2812,P2813,null,null,0.0,,,,,
N2780,302869.55309009994,291891.8875280348,P2814,P2860,null,null,0.0,,,,,CAERS DOWN
N2781,257862.86080348384,327962.21777821775,P2817,P2886,null,null,0.0,,,,,
N2782,258186.33451638403,331585.80396220513,P2818,P2819,null,null,0.0,,,,,
N2783,260968.4061572903,336073.20888245205,P2820,P2821,null,null,0.0,,,,,
N2784,261014.65621900043,336147.4574858942,P2822,P2893,null,null,0.0,,,,,
N2785,261089.62607078205,336106.8319007026,,null,null,0.0,,,,,
N2786,260994.60165812372,336115.01471987495,P2823,P2894,null,null,0.0,,,,,
N2787,261827.56492360926,337916.49816867703,P2824,P2055,null,null,0.0,,,,,
N2788,261285.17366808085,338805.55452243326,P2825,P2897,null,null,0.0,,,,,
N2789,261325.2421053785,338810.913994938,P2826,P2898,null,null,0.0,,,,,
N2790,259937.06929532677,338556.47662405623,P2827,P2828,null,null,0.0,,,,,MINFF UP
N2791,259949.17401890527,338530.4957539365,P2828,P2103,null,null,0.0,,,,,MINFF DOWN
N2792,256477.70191601545,339197.1647725986,P2829,P2830,null,null,0.0,,,,,
N2793,256482.3620994193,339197.1647725986,P2830,P2132,null,null,0.0,,,,,
N2794,249581.7911528034,337995.7670678537,P2831,P2832,null,null,0.0,,,,,
N2795,249588.20742184724,337995.883487785,P2832,P2901,null,null,0.0,,,,,
N2796,249669.5727840152,338000.92202941846,P2833,P2835,null,null,0.0,,,,,
N2797,249718.17670733714,338007.99169099255,P2834,P2267,null,null,0.0,,,,,
N2798,249695.64216106967,338003.5731525088,P2835,P2834,null,null,0.0,,,,,CRCC RIGHT
N2799,242767.6106929218,336498.2520758951,P2836,P2315,null,null,0.0,,,,,
N2800,242840.9464399429,336501.78160382656,P2837,P2314,null,null,0.0,,,,,
N2801,240324.96311080307,336071.17528929876,P2838,P2902,null,null,0.0,,,,,
N2802,240376.79775079875,336083.6614984501,P2839,P2324,null,null,0.0,,,,,
N2748,261075.4101720629,315990.30486989673,P2841,P1941,null,null,0.0,,,Signal,P1941,
N2749,258463.84224323602,300510.54568119923,P2842,P1746,null,null,0.0,,,Signal,P2842,
N2750,258063.08445725733,331391.55659843894,P2843,P2036,null,null,0.0,,,Signal,P2843,
N2751,258061.98299135212,331392.65806434414,P2844,P2037,null,null,0.0,,,Signal,P2844,
N2752,258223.60965293692,331653.7656404563,P2845,P2039,null,null,0.0,,,Signal,P2039,
N2753,256718.87238165486,339179.2982038529,P2846,P2126,null,null,0.0,,,Signal,P2126,
N2754,238101.40244147356,335321.42569661565,P2847,P2342,null,null,0.0,,,Signal,P2342,
N2755,238129.0626952926,335330.75055491034,P2848,P2370,null,null,0.0,,,Signal,P2370,
N2756,237715.74649651418,335134.4462446921,P2849,P2353,null,null,0.0,,,,,
N2757,237720.41234616278,335139.1370833586,P2850,P2388,null,null,0.0,,,Signal,P2388,
N2758,237694.22948498384,335118.8994524206,P2851,P2354,null,null,0.0,,,Signal,P2851,
N2759,237657.5643860915,335093.5032780973,P2852,P2361,null,null,0.0,,,Signal,P2852,
N2760,237652.47644433647,335087.6371805441,P2853,P2355,null,null,0.0,,,Signal,P2853,
N2761,237634.02501546597,335075.76552905847,P2854,P2356,null,null,0.0,,,Signal,P2854,
N2762,322956.8667147955,307189.64595695416,P2857,P440,null,null,0.0,,,,,WELS DOWN
N2763,258564.50132164016,281529.3705723145,P2858,P2634,null,null,0.0,,,Signal,P2858,
N2764,349489.55506117793,312901.2257937446,P2859,P2787,null,null,0.0,,,,,SHRB P1 OUT
N2765,302889.4828817535,291873.78232180263,P2860,P2813,null,null,0.0,,,,,CAERS UP
N2766,274451.38510757516,301315.35859917826,P2861,P1330,null,null,0.0,,,,,MACHY DOWN
N2767,274470.338529976,301335.17354077916,P2862,P1354,null,null,0.0,,,,,MACHY UP
N2768,269673.5126083639,298018.67719654064,P2863,P1479,null,null,0.0,,,,,DOVY  DOWN L
N2769,269700.3838322807,298021.8973018862,P2864,P2865,null,null,0.0,,,,,DOVY DOWN R
N2770,269704.82535689493,298070.3099201827,P2865,P2423,null,null,0.0,,,,,DOVY UP R
N2771,260619.61910197316,296045.304878683,P2866,P2867,null,null,0.0,,,,,ABDY UP
N2772,260670.93434812885,296034.76692634745,P2867,P2809,null,null,0.0,,,,,ABDY DOWN
N2773,258222.0598792689,300714.64279048686,P2868,P1739,null,null,0.0,,,,,TYWYN UP
N2774,258283.41433022782,300665.6165703281,P2869,P1750,null,null,0.0,,,,,TYWYN DOWN
N2775,256309.41670200907,303928.5178205093,P2870,P2871,null,null,0.0,,,,,TNFN UP
N2803,256322.63449227047,303888.864449725,P2871,P1777,null,null,0.0,,,,,TNFN DOWN
N2804,258920.59028604763,309733.52915311226,P2872,P2873,null,null,0.0,,,,,LLWYN UP
N2805,258904.4296320712,309704.5228511033,P2873,P1839,null,null,0.0,,,,,LLWYN DOWN
N2806,261641.55432021836,312912.9366520311,P2874,P2875,null,null,0.0,,,,,FBN UP
N2807,261611.66241509098,312866.6379117586,P2875,P1887,null,null,0.0,,,,,FBN DOWN
N2808,261211.02989433144,315816.5304581459,P2876,P1939,null,null,0.0,,,,,BMTH DOWN
N2809,259857.06435199376,318030.1665573007,P2877,P2878,null,null,0.0,,,,,LLBR UP
N2810,259875.49497129756,317981.6216225273,P2878,P1974,null,null,0.0,,,,,LLBR DOWN
N2811,258611.48217579175,321580.6855945303,P2879,P2880,null,null,0.0,,,,,TLBY UP
N2812,258649.54272337715,321469.75302290946,P2880,P1978,null,null,0.0,,,,,TLBY DOWN
N2813,258157.51760361542,323334.1394634214,P2881,P2882,null,null,0.0,,,,,DYFF UP
N2814,258170.96158017172,323274.7170870426,P2882,P1984,null,null,0.0,,,,,DYFF DOWN
N2815,257940.662649275,326860.7249600317,P2883,P2884,null,null,0.0,,,,,LLAN UP
N2816,257939.6671993719,326824.46214213315,P2884,P1991,null,null,0.0,,,,,LLAN DOWN
N2817,257841.90519873728,327992.41204563255,P2885,P2817,null,null,0.0,,,,,PENS UP
N2818,257874.77794578476,327943.62637644744,P2886,P2816,null,null,0.0,,,,,PEND DOWN
N2819,257047.31201276398,328636.41826682095,P2887,P2889,null,null,0.0,,,,,
N2820,257038.30744098796,328654.1840435682,P2888,P2887,null,null,0.0,,,,,LLAND UP
N2821,257057.77678536854,328619.38259048795,P2889,P2007,null,null,0.0,,,,,LLAND DOWN
N2822,258167.2691308355,331566.4087704896,P2890,P2038,null,null,0.0,,,,,HLH UP
N2823,260275.51136963008,334958.76724012656,P2891,P2892,null,null,0.0,,,,,TYG UP
N2824,260260.50589453062,334934.44018201076,P2892,P2048,null,null,0.0,,,,,TYG DOWN
N2825,261008.80580386857,336138.8000390101,P2893,P2823,null,null,0.0,,,,,TALSR UP
N2826,260978.47048587547,336090.09089020005,P2894,P2821,null,null,0.0,,,,,TALSR DOWN
N2827,261839.40610022494,337947.9006431483,P2895,P2896,null,null,0.0,,,,,LLDWYN UP
N2828,261829.11628164255,337921.76450394903,P2896,P2824,null,null,0.0,,,,,LLDWYN DOWN
N2829,261292.5420563225,338806.8766702248,P2897,P2826,null,null,0.0,,,,,PENHD LEFT
N2830,261348.4126762945,338812.6858478366,P2898,P2076,null,null,0.0,,,,,PENHD RIGHT
N2831,259918.76459137886,338586.88605158264,P2899,P2104,null,null,0.0,,,,,
